time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
106.830938,0.0000000000,0.0000000000,0.0033863699,0.0112502854,0.0466227633,0.0555181205,0.0000000000,0.0124694432,0.0124694432,0.0377486078,0.0489291433
106.914270,0.0000000000,0.0000000000,0.0033318476,0.0111345379,0.0469306204,0.0555328443,0.0000000000,0.0124069324,0.0124069324,0.0379445035,0.0488420491
106.997601,0.0000000000,0.0000000000,0.0032810855,0.0110198369,0.0472336317,0.0555367525,0.0000000000,0.0123352779,0.0123352779,0.0381402557,0.0487497607
107.080933,0.0000000000,0.0000000000,0.0032340575,0.0109061870,0.0475317477,0.0555297037,0.0000000000,0.0122543701,0.0122543701,0.0383357951,0.0486523103
107.164264,0.0000000000,0.0000000000,0.0031907371,0.0107935926,0.0478249347,0.0555115634,0.0000000000,0.0121641469,0.0121641469,0.0385310361,0.0485497335
107.247596,0.0000000000,0.0000000000,0.0031510975,0.0106820579,0.0481131749,0.0554822042,0.0000000000,0.0120645943,0.0120645943,0.0387258771,0.0484420693
107.330927,0.0000000000,0.0000000000,0.0031151113,0.0105715867,0.0483964661,0.0554415068,0.0000000000,0.0119557457,0.0119557457,0.0389202005,0.0483293594
107.414259,0.0000000000,0.0000000000,0.0030827510,0.0104621829,0.0486748215,0.0553893599,0.0000000000,0.0118376819,0.0118376819,0.0391138732,0.0482116488
107.497590,0.0000000000,0.0000000000,0.0030539884,0.0103538497,0.0489482689,0.0553256612,0.0000000000,0.0117105297,0.0117105297,0.0393067466,0.0480889855
107.580921,0.0000000000,0.0000000000,0.0030287952,0.0102465904,0.0492168511,0.0552503170,0.0000000000,0.0115744615,0.0115744615,0.0394986573,0.0479614203
107.664253,0.0000000000,0.0000000000,0.0030071426,0.0101404079,0.0494806246,0.0551632436,0.0000000000,0.0114296937,0.0114296937,0.0396894271,0.0478290069
107.747584,0.0000000000,0.0000000000,0.0029890015,0.0100353049,0.0497396595,0.0550643667,0.0000000000,0.0112764851,0.0112764851,0.0398788638,0.0476918016
107.830916,0.0000000000,0.0000000000,0.0029743424,0.0099312839,0.0499940388,0.0549536228,0.0000000000,0.0111151350,0.0111151350,0.0400667615,0.0475498636
107.914247,0.0000000000,0.0000000000,0.0029631356,0.0098283471,0.0502438580,0.0548309588,0.0000000000,0.0109459817,0.0109459817,0.0402529010,0.0474032543
