time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
159.114493,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.197799,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.281105,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.364411,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.447717,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.531023,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.614329,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.697635,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.780941,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.864247,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.947553,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.030859,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.114165,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.197471,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.280777,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.364083,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.447389,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.530695,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.614001,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.697307,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.780613,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.863920,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
160.947226,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
161.030532,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
161.113838,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
161.197144,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
161.280450,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
