time_decimal_year,AC,AI2027-SC,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill
2031.264286,0.5900000000,0.4000000000,0.5000000000,0.4200000000
2031.347584,0.6000000000,0.4000000000,0.5100000000,0.4300000000
2031.430882,0.6100000000,0.4100000000,0.5200000000,0.4400000000
2031.514181,0.6200000000,0.4400000000,0.5200000000,0.4600000000
2031.597479,0.6200000000,0.4500000000,0.5300000000,0.4800000000
2031.680777,0.6300000000,0.4600000000,0.5300000000,0.4800000000
2031.764076,0.6300000000,0.4600000000,0.5400000000,0.4900000000
2031.847374,0.6300000000,0.4600000000,0.5400000000,0.5000000000
2031.930672,0.6400000000,0.4700000000,0.5500000000,0.5000000000
2032.013971,0.6500000000,0.4700000000,0.5600000000,0.5000000000
2032.097269,0.6500000000,0.4700000000,0.5700000000,0.5000000000
2032.180567,0.6600000000,0.4700000000,0.5700000000,0.5000000000
2032.263866,0.6600000000,0.4700000000,0.5700000000,0.5100000000
2032.347164,0.6700000000,0.4800000000,0.5700000000,0.5300000000
2032.430462,0.6700000000,0.4900000000,0.5700000000,0.5300000000
2032.513761,0.6900000000,0.5000000000,0.5700000000,0.5300000000
2032.597059,0.7000000000,0.5100000000,0.5800000000,0.5300000000
2032.680357,0.7100000000,0.5100000000,0.5800000000,0.5400000000
2032.763655,0.7200000000,0.5200000000,0.5900000000,0.5400000000
2032.846954,0.7200000000,0.5300000000,0.5900000000,0.5500000000
2032.930252,0.7200000000,0.5400000000,0.5900000000,0.5500000000
2033.013550,0.7200000000,0.5400000000,0.5900000000,0.5500000000
2033.096849,0.7400000000,0.5400000000,0.5900000000,0.5500000000
2033.180147,0.7400000000,0.5400000000,0.5900000000,0.5500000000
2033.263445,0.7400000000,0.5400000000,0.5900000000,0.5600000000
2033.346744,0.7400000000,0.5400000000,0.6100000000,0.5600000000
2033.430042,0.7600000000,0.5400000000,0.6200000000,0.5600000000
2033.513340,0.7600000000,0.5400000000,0.6200000000,0.5600000000
2033.596639,0.7600000000,0.5400000000,0.6300000000,0.5600000000
2033.679937,0.7700000000,0.5700000000,0.6400000000,0.5700000000
2033.763235,0.7700000000,0.5700000000,0.6400000000,0.5700000000
2033.846534,0.7700000000,0.5700000000,0.6500000000,0.5700000000
2033.929832,0.7700000000,0.5800000000,0.6600000000,0.5700000000
2034.013130,0.7700000000,0.5800000000,0.6600000000,0.5700000000
2034.096429,0.7700000000,0.5800000000,0.6700000000,0.5700000000
2034.179727,0.7800000000,0.5800000000,0.6700000000,0.5800000000
2034.263025,0.8100000000,0.5800000000,0.6800000000,0.5900000000
2034.346324,0.8100000000,0.5800000000,0.6800000000,0.6000000000
2034.429622,0.8100000000,0.5800000000,0.6800000000,0.6000000000
2034.512920,0.8200000000,0.5800000000,0.6800000000,0.6000000000
2034.596218,0.8300000000,0.5800000000,0.6800000000,0.6000000000
2034.679517,0.8300000000,0.5800000000,0.6900000000,0.6000000000
2034.762815,0.8400000000,0.6100000000,0.6900000000,0.6100000000
2034.846113,0.8600000000,0.6100000000,0.6900000000,0.6100000000
2034.929412,0.8600000000,0.6300000000,0.6900000000,0.6100000000
2035.012710,0.8700000000,0.6300000000,0.6900000000,0.6200000000
2035.096008,0.8800000000,0.6300000000,0.7000000000,0.6200000000
2035.179307,0.8800000000,0.6300000000,0.7000000000,0.6200000000
2035.262605,0.8800000000,0.6300000000,0.7000000000,0.6200000000
2035.345903,0.8800000000,0.6300000000,0.7000000000,0.6200000000
2035.429202,0.8800000000,0.6300000000,0.7100000000,0.6300000000
2035.512500,0.8800000000,0.6400000000,0.7100000000,0.6300000000
2035.595798,0.8800000000,0.6400000000,0.7200000000,0.6300000000
2035.679097,0.8800000000,0.6500000000,0.7200000000,0.6300000000
2035.762395,0.8800000000,0.6500000000,0.7200000000,0.6300000000
2035.845693,0.8800000000,0.6600000000,0.7300000000,0.6300000000
2035.928992,0.8800000000,0.6700000000,0.7300000000,0.6300000000
2036.012290,0.8800000000,0.6800000000,0.7300000000,0.6300000000
2036.095588,0.8900000000,0.6800000000,0.7300000000,0.6300000000
2036.178887,0.9000000000,0.6800000000,0.7400000000,0.6400000000
2036.262185,0.9000000000,0.7000000000,0.7500000000,0.6400000000
2036.345483,0.9000000000,0.7100000000,0.7600000000,0.6500000000
2036.428782,0.9000000000,0.7200000000,0.7700000000,0.6500000000
2036.512080,0.9000000000,0.7200000000,0.7700000000,0.6500000000
2036.595378,0.9000000000,0.7200000000,0.7700000000,0.6700000000
2036.678676,0.9000000000,0.7200000000,0.7700000000,0.6700000000
2036.761975,0.9000000000,0.7200000000,0.7800000000,0.6800000000
2036.845273,0.9200000000,0.7300000000,0.7800000000,0.6800000000
2036.928571,0.9200000000,0.7400000000,0.7900000000,0.6900000000
2037.011870,0.9200000000,0.7400000000,0.7900000000,0.6900000000
2037.095168,0.9200000000,0.7400000000,0.8000000000,0.6900000000
2037.178466,0.9200000000,0.7500000000,0.8000000000,0.7000000000
2037.261765,0.9200000000,0.7700000000,0.8000000000,0.7100000000
2037.345063,0.9200000000,0.7700000000,0.8000000000,0.7100000000
2037.428361,0.9200000000,0.7700000000,0.8000000000,0.7200000000
2037.511660,0.9300000000,0.7700000000,0.8100000000,0.7200000000
2037.594958,0.9300000000,0.7700000000,0.8100000000,0.7200000000
2037.678256,0.9300000000,0.7700000000,0.8100000000,0.7300000000
2037.761555,0.9300000000,0.7700000000,0.8300000000,0.7500000000
2037.844853,0.9300000000,0.7700000000,0.8300000000,0.7500000000
2037.928151,0.9300000000,0.7700000000,0.8300000000,0.7500000000
2038.011450,0.9300000000,0.7700000000,0.8300000000,0.7500000000
2038.094748,0.9300000000,0.7700000000,0.8300000000,0.7500000000
2038.178046,0.9400000000,0.7700000000,0.8300000000,0.7500000000
2038.261345,0.9400000000,0.7700000000,0.8300000000,0.7500000000
2038.344643,0.9400000000,0.7700000000,0.8300000000,0.7500000000
2038.427941,0.9400000000,0.7700000000,0.8300000000,0.7500000000
2038.511239,0.9400000000,0.7700000000,0.8300000000,0.7500000000
2038.594538,0.9400000000,0.7700000000,0.8300000000,0.7600000000
2038.677836,0.9400000000,0.7700000000,0.8300000000,0.7600000000
2038.761134,0.9400000000,0.7700000000,0.8300000000,0.7600000000
2038.844433,0.9400000000,0.7700000000,0.8300000000,0.7600000000
2038.927731,0.9400000000,0.7700000000,0.8300000000,0.7600000000
2039.011029,0.9400000000,0.7800000000,0.8300000000,0.7600000000
2039.094328,0.9400000000,0.7800000000,0.8300000000,0.7600000000
2039.177626,0.9400000000,0.7800000000,0.8300000000,0.7600000000
2039.260924,0.9400000000,0.7800000000,0.8300000000,0.7600000000
2039.344223,0.9400000000,0.7800000000,0.8300000000,0.7700000000
2039.427521,0.9400000000,0.7800000000,0.8300000000,0.7700000000
2039.510819,0.9400000000,0.7800000000,0.8300000000,0.7700000000
2039.594118,0.9400000000,0.7800000000,0.8300000000,0.7700000000
2039.677416,0.9400000000,0.7800000000,0.8300000000,0.7700000000
2039.760714,0.9400000000,0.7800000000,0.8300000000,0.7700000000
2039.844013,0.9400000000,0.7800000000,0.8300000000,0.7700000000
2039.927311,0.9400000000,0.7800000000,0.8400000000,0.7700000000
2040.010609,0.9400000000,0.7800000000,0.8400000000,0.7700000000
2040.093908,0.9400000000,0.7800000000,0.8400000000,0.7800000000
2040.177206,0.9400000000,0.7800000000,0.8400000000,0.7800000000
2040.260504,0.9400000000,0.7800000000,0.8400000000,0.7800000000
2040.343803,0.9400000000,0.7800000000,0.8400000000,0.7800000000
2040.427101,0.9400000000,0.7800000000,0.8400000000,0.7800000000
2040.510399,0.9400000000,0.7800000000,0.8400000000,0.7800000000
2040.593697,0.9400000000,0.7800000000,0.8500000000,0.7800000000
2040.676996,0.9400000000,0.7800000000,0.8500000000,0.7900000000
2040.760294,0.9400000000,0.7900000000,0.8500000000,0.7900000000
2040.843592,0.9400000000,0.7900000000,0.8500000000,0.7900000000
2040.926891,0.9400000000,0.7900000000,0.8500000000,0.8000000000
2041.010189,0.9400000000,0.7900000000,0.8500000000,0.8000000000
2041.093487,0.9400000000,0.7900000000,0.8600000000,0.8000000000
2041.176786,0.9400000000,0.7900000000,0.8600000000,0.8000000000
2041.260084,0.9500000000,0.7900000000,0.8600000000,0.8000000000
2041.343382,0.9500000000,0.7900000000,0.8600000000,0.8000000000
2041.426681,0.9500000000,0.7900000000,0.8700000000,0.8000000000
2041.509979,0.9500000000,0.8000000000,0.8700000000,0.8100000000
2041.593277,0.9500000000,0.8000000000,0.8700000000,0.8100000000
2041.676576,0.9500000000,0.8000000000,0.8700000000,0.8100000000
2041.759874,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2041.843172,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2041.926471,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.009769,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.093067,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.176366,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.259664,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.342962,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.426261,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.509559,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.592857,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.676155,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.759454,0.9500000000,0.8000000000,0.8800000000,0.8100000000
2042.842752,0.9500000000,0.8000000000,0.8800000000,0.8200000000
2042.926050,0.9500000000,0.8000000000,0.8800000000,0.8200000000
2043.009349,0.9500000000,0.8000000000,0.8800000000,0.8200000000
2043.092647,0.9500000000,0.8000000000,0.8800000000,0.8200000000
2043.175945,0.9500000000,0.8000000000,0.8800000000,0.8200000000
2043.259244,0.9500000000,0.8000000000,0.8800000000,0.8200000000
2043.342542,0.9500000000,0.8000000000,0.8800000000,0.8200000000
2043.425840,0.9500000000,0.8000000000,0.8800000000,0.8200000000
2043.509139,0.9500000000,0.8000000000,0.8900000000,0.8200000000
2043.592437,0.9500000000,0.8000000000,0.8900000000,0.8200000000
2043.675735,0.9500000000,0.8000000000,0.8900000000,0.8200000000
2043.759034,0.9500000000,0.8000000000,0.8900000000,0.8200000000
2043.842332,0.9500000000,0.8000000000,0.8900000000,0.8200000000
2043.925630,0.9500000000,0.8000000000,0.8900000000,0.8200000000
2044.008929,0.9500000000,0.8000000000,0.8900000000,0.8200000000
2044.092227,0.9500000000,0.8000000000,0.8900000000,0.8200000000
2044.175525,0.9500000000,0.8000000000,0.8900000000,0.8300000000
2044.258824,0.9600000000,0.8000000000,0.8900000000,0.8300000000
2044.342122,0.9600000000,0.8000000000,0.8900000000,0.8300000000
2044.425420,0.9600000000,0.8000000000,0.8900000000,0.8300000000
2044.508718,0.9600000000,0.8000000000,0.8900000000,0.8300000000
2044.592017,0.9600000000,0.8000000000,0.8900000000,0.8300000000
2044.675315,0.9600000000,0.8000000000,0.8900000000,0.8300000000
2044.758613,0.9600000000,0.8000000000,0.8900000000,0.8300000000
2044.841912,0.9600000000,0.8000000000,0.8900000000,0.8300000000
2044.925210,0.9600000000,0.8000000000,0.9000000000,0.8300000000
2045.008508,0.9600000000,0.8000000000,0.9000000000,0.8300000000
2045.091807,0.9600000000,0.8000000000,0.9000000000,0.8300000000
2045.175105,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.258403,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.341702,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.425000,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.508298,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.591597,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.674895,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.758193,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.841492,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2045.924790,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.008088,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.091387,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.174685,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.257983,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.341282,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.424580,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.507878,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.591176,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.674475,0.9600000000,0.8000000000,0.9000000000,0.8400000000
2046.757773,0.9600000000,0.8100000000,0.9000000000,0.8400000000
2046.841071,0.9600000000,0.8100000000,0.9000000000,0.8400000000
2046.924370,0.9600000000,0.8100000000,0.9000000000,0.8400000000
2047.007668,0.9600000000,0.8100000000,0.9000000000,0.8400000000
2047.090966,0.9600000000,0.8100000000,0.9000000000,0.8400000000
2047.174265,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.257563,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.340861,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.424160,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.507458,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.590756,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.674055,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.757353,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.840651,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2047.923950,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.007248,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.090546,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.173845,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.257143,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.340441,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.423739,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.507038,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.590336,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.673634,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.756933,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.840231,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2048.923529,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2049.006828,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2049.090126,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2049.173424,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2049.256723,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2049.340021,0.9600000000,0.8100000000,0.9100000000,0.8500000000
2049.423319,0.9600000000,0.8100000000,0.9100000000,0.8600000000
2049.506618,0.9600000000,0.8100000000,0.9100000000,0.8600000000
2049.589916,0.9600000000,0.8100000000,0.9100000000,0.8600000000
2049.673214,0.9700000000,0.8100000000,0.9100000000,0.8600000000
2049.756513,0.9700000000,0.8100000000,0.9100000000,0.8600000000
2049.839811,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2049.923109,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.006408,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.089706,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.173004,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.256303,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.339601,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.422899,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.506197,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.589496,0.9700000000,0.8100000000,0.9200000000,0.8600000000
2050.672794,0.9700000000,0.8200000000,0.9200000000,0.8600000000
2050.756092,0.9700000000,0.8200000000,0.9200000000,0.8600000000
2050.839391,0.9700000000,0.8200000000,0.9200000000,0.8600000000
2050.922689,0.9700000000,0.8200000000,0.9200000000,0.8600000000
2051.005987,0.9700000000,0.8200000000,0.9200000000,0.8600000000
2051.089286,0.9800000000,0.8200000000,0.9200000000,0.8600000000
2051.172584,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.255882,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.339181,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.422479,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.505777,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.589076,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.672374,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.755672,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.838971,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2051.922269,0.9800000000,0.8300000000,0.9300000000,0.8700000000
2052.005567,0.9800000000,0.8300000000,0.9300000000,0.8800000000
2052.088866,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.172164,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.255462,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.338761,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.422059,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.505357,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.588655,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.671954,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.755252,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.838550,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2052.921849,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.005147,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.088445,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.171744,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.255042,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.338340,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.421639,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.504937,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.588235,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.671534,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.754832,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.838130,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2053.921429,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2054.004727,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2054.088025,0.9800000000,0.8300000000,0.9400000000,0.8800000000
2054.171324,0.9800000000,0.8300000000,0.9500000000,0.8800000000
2054.254622,0.9800000000,0.8300000000,0.9500000000,0.8800000000
2054.337920,0.9800000000,0.8300000000,0.9500000000,0.8800000000
2054.421218,0.9800000000,0.8300000000,0.9500000000,0.8800000000
2054.504517,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2054.587815,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2054.671113,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2054.754412,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2054.837710,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2054.921008,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.004307,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.087605,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.170903,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.254202,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.337500,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.420798,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.504097,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.587395,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.670693,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.753992,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.837290,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2055.920588,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2056.003887,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2056.087185,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2056.170483,0.9900000000,0.8300000000,0.9500000000,0.8800000000
2056.253782,0.9900000000,0.8300000000,0.9600000000,0.8800000000
2056.337080,0.9900000000,0.8300000000,0.9600000000,0.8800000000
2056.420378,0.9900000000,0.8300000000,0.9600000000,0.8800000000
2056.503676,0.9900000000,0.8300000000,0.9600000000,0.8800000000
2056.586975,0.9900000000,0.8300000000,0.9600000000,0.8800000000
2056.670273,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2056.753571,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2056.836870,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2056.920168,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2057.003466,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2057.086765,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2057.170063,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2057.253361,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2057.336660,0.9900000000,0.8300000000,0.9700000000,0.8800000000
2057.419958,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2057.503256,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2057.586555,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2057.669853,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2057.753151,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2057.836450,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2057.919748,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2058.003046,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2058.086345,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2058.169643,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2058.252941,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2058.336239,0.9900000000,0.8300000000,0.9700000000,0.8900000000
2058.419538,0.9900000000,0.8300000000,0.9700000000,0.9000000000
2058.502836,0.9900000000,0.8300000000,0.9700000000,0.9000000000
2058.586134,0.9900000000,0.8300000000,0.9700000000,0.9000000000
2058.669433,0.9900000000,0.8300000000,0.9700000000,0.9000000000
2058.752731,0.9900000000,0.8300000000,0.9700000000,0.9000000000
2058.836029,0.9900000000,0.8300000000,0.9700000000,0.9000000000
2058.919328,1.0000000000,0.8300000000,0.9700000000,0.9000000000
2059.002626,1.0000000000,0.8300000000,0.9800000000,0.9000000000
2059.085924,1.0000000000,0.8300000000,0.9800000000,0.9000000000
2059.169223,1.0000000000,0.8300000000,0.9800000000,0.9000000000
2059.252521,1.0000000000,0.8300000000,0.9800000000,0.9000000000
2059.335819,1.0000000000,0.8300000000,0.9800000000,0.9000000000
2059.419118,1.0000000000,0.8300000000,0.9900000000,0.9000000000
2059.502416,1.0000000000,0.8300000000,0.9900000000,0.9100000000
