time_decimal_year,AC,AI2027-SC,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill
2045.341702,0.4763041236,0.8100563294,1.1731251906,1.3130578026
2045.425000,0.4699712671,0.7978139934,1.1613032889,1.3000650078
2045.508298,0.4638335323,0.7858025975,1.1496784624,1.2872523159
2045.591597,0.4578856446,0.7740185704,1.1382478489,1.2746180904
2045.674895,0.4521224238,0.7624583602,1.1270085998,1.2621606936
2045.758193,0.4465387833,0.7511184355,1.1159578808,1.2498784868
2045.841492,0.4411297291,0.7399952866,1.1050928723,1.2377698304
2045.924790,0.4358903597,0.7290854265,1.0944107695,1.2258330841
2046.008088,0.4308158649,0.7183853921,1.0839087830,1.2140666073
2046.091387,0.4259015247,0.7078917455,1.0735841392,1.2024687590
2046.174685,0.4211427094,0.6976010742,1.0634340802,1.1910378982
2046.257983,0.4165348776,0.6875099929,1.0534558648,1.1797723840
2046.341282,0.4120735765,0.6776151440,1.0436467684,1.1686705759
2046.424580,0.4077544400,0.6679131980,1.0340040832,1.1577308338
2046.507878,0.4035731886,0.6584008553,1.0245251191,1.1469515185
2046.591176,0.3995256280,0.6490748460,1.0152072033,1.1363309915
2046.674475,0.3956076483,0.6399319310,1.0060476811,1.1258676156
2046.757773,0.3918152233,0.6309689027,0.9970439163,1.1155597547
2046.841071,0.3881444093,0.6221825854,0.9881932909,1.1054057742
2046.924370,0.3845913442,0.6135698362,0.9794932058,1.0954040413
2047.007668,0.3811522467,0.6051275449,0.9709410811,1.0855529249
2047.090966,0.3778234152,0.5968526355,0.9625343565,1.0758507957
2047.174265,0.3746012268,0.5887420656,0.9542704909,1.0662960271
2047.257563,0.3714821365,0.5807928273,0.9461469634,1.0568869943
2047.340861,0.3684626762,0.5730019479,0.9381612734,1.0476220755
2047.424160,0.3655394535,0.5653664895,0.9303109405,1.0384996514
2047.507458,0.3627091509,0.5578835498,0.9225935050,1.0295181055
2047.590756,0.3599685250,0.5505502624,0.9150065282,1.0206758247
2047.674055,0.3573144052,0.5433637968,0.9075475924,1.0119711988
2047.757353,0.3547436928,0.5363213585,0.9002143014,1.0034026211
2047.840651,0.3522533603,0.5294201897,0.8930042805,0.9949684885
2047.923950,0.3498404499,0.5226575689,0.8859151768,0.9866672018
2048.007248,0.3475020731,0.5160308113,0.8789446594,0.9784971655
2048.090546,0.3452354094,0.5095372688,0.8720904194,0.9704567882
2048.173845,0.3430377052,0.5031743300,0.8653501705,0.9625444829
2048.257143,0.3409062733,0.4969394205,0.8587216488,0.9547586668
2048.340441,0.3388384914,0.4908300023,0.8522026132,0.9470977617
2048.423739,0.3368318017,0.4848435747,0.8457908455,0.9395601944
2048.507038,0.3348837093,0.4789776733,0.8394841504,0.9321443962
2048.590336,0.3329917818,0.4732298706,0.8332803559,0.9248488036
2048.673634,0.3311536481,0.4675977755,0.8271773135,0.9176718585
2048.756933,0.3293669976,0.4620790336,0.8211728981,0.9106120079
2048.840231,0.3276295790,0.4566713267,0.8152650080,0.9036677044
2048.923529,0.3259391996,0.4513723728,0.8094515655,0.8968374062
2049.006828,0.3242937244,0.4461799259,0.8037305169,0.8901195775
2049.090126,0.3226910748,0.4410917759,0.7980998321,0.8835126884
2049.173424,0.3211292283,0.4361057483,0.7925575055,0.8770152150
2049.256723,0.3196062172,0.4312197039,0.7871015554,0.8706256397
2049.340021,0.3181201275,0.4264315389,0.7817300247,0.8643424516
2049.423319,0.3166690985,0.4217391843,0.7764409803,0.8581641460
2049.506618,0.3152513218,0.4171406058,0.7712325139,0.8520892251
2049.589916,0.3138650398,0.4126338033,0.7661027415,0.8461161979
2049.673214,0.3125085459,0.4082168112,0.7610498039,0.8402435805
2049.756513,0.3111801826,0.4038876975,0.7560718665,0.8344698960
2049.839811,0.3098783413,0.3996445635,0.7511671193,0.8287936749
2049.923109,0.3086014611,0.3954855439,0.7463337771,0.8232134551
2050.006408,0.3073480282,0.3914088063,0.7415700796,0.8177277820
2050.089706,0.3061165749,0.3874125508,0.7368742914,0.8123352087
2050.173004,0.3049056787,0.3834950094,0.7322447017,0.8070342963
2050.256303,0.3037139616,0.3796544462,0.7276796247,0.8018236137
2050.339601,0.3025400895,0.3758891566,0.7231773996,0.7967017379
2050.422899,0.3013827708,0.3721974673,0.7187363904,0.7916672542
2050.506197,0.3002407561,0.3685777354,0.7143549861,0.7867187562
2050.589496,0.2991128372,0.3650283486,0.7100316003,0.7818548462
2050.672794,0.2979978464,0.3615477244,0.7057646719,0.7770741348
2050.756092,0.2968946557,0.3581343100,0.7015526644,0.7723752415
2050.839391,0.2958021758,0.3547865816,0.6973940661,0.7677567948
2050.922689,0.2947193559,0.3515030444,0.6932873902,0.7632174319
2051.005987,0.2936451822,0.3482822319,0.6892311748,0.7587557994
2051.089286,0.2925786778,0.3451227056,0.6852239825,0.7543705530
2051.172584,0.2915189014,0.3420230547,0.6812644006,0.7500603577
2051.255882,0.2904649473,0.3389818954,0.6773510411,0.7458238880
2051.339181,0.2894159437,0.3359978708,0.6734825405,0.7416598281
2051.422479,0.2883710528,0.3330696506,0.6696575598,0.7375668716
2051.505777,0.2873294699,0.3301959303,0.6658747844,0.7335437224
2051.589076,0.2862904224,0.3273754309,0.6621329241,0.7295890937
2051.672374,0.2852531693,0.3246068989,0.6584307127,0.7257017092
2051.755672,0.2842170007,0.3218891054,0.6547669084,0.7218803025
2051.838971,0.2831812368,0.3192208460,0.6511402934,0.7181236175
2051.922269,0.2821452274,0.3166009403,0.6475496737,0.7144304083
2052.005567,0.2811083512,0.3140282315,0.6439938793,0.7107994397
2052.088866,0.2800700154,0.3115015860,0.6404717638,0.7072294868
2052.172164,0.2790296544,0.3090198932,0.6369822045,0.7037193353
2052.255462,0.2779867299,0.3065820649,0.6335241021,0.7002677818
2052.338761,0.2769407298,0.3041870348,0.6300963807,0.6968736334
2052.422059,0.2758911680,0.3018337584,0.6266979877,0.6935357085
2052.505357,0.2748375832,0.2995212128,0.6233278932,0.6902528362
2052.588655,0.2737795387,0.2972483956,0.6199850908,0.6870238567
2052.671954,0.2727166220,0.2950143253,0.6166685962,0.6838476213
2052.755252,0.2716484436,0.2928180404,0.6133774484,0.6807229927
2052.838550,0.2705746370,0.2906585995,0.6101107083,0.6776488448
2052.921849,0.2694948578,0.2885350804,0.6068674595,0.6746240628
2053.005147,0.2684087833,0.2864465804,0.6036468075,0.6716475435
2053.088445,0.2673161118,0.2843922153,0.6004478798,0.6687181950
2053.171744,0.2662165622,0.2823711195,0.5972698256,0.6658349373
2053.255042,0.2651098734,0.2803824455,0.5941118160,0.6629967018
2053.338340,0.2639958037,0.2784253636,0.5909730431,0.6602024317
2053.421639,0.2628741305,0.2764990615,0.5878527205,0.6574510819
2053.504937,0.2617446496,0.2746027441,0.5847500827,0.6547416193
2053.588235,0.2606071746,0.2727356331,0.5816643852,0.6520730226
2053.671534,0.2594615368,0.2708969666,0.5785949038,0.6494442823
2053.754832,0.2583075841,0.2690859991,0.5755409352,0.6468544010
2053.838130,0.2571451811,0.2673020008,0.5725017958,0.6443023935
2053.921429,0.2559742084,0.2655442576,0.5694768225,0.6417872864
2054.004727,0.2547945620,0.2638120706,0.5664653716,0.6393081185
2054.088025,0.2536061531,0.2621047561,0.5634668192,0.6368639410
2054.171324,0.2524089076,0.2604216448,0.5604805607,0.6344538169
2054.254622,0.2512027652,0.2587620822,0.5575060107,0.6320768216
2054.337920,0.2499876797,0.2571254278,0.5545426026,0.6297320430
2054.421218,0.2487636182,0.2555110551,0.5515897885,0.6274185808
2054.504517,0.2475305604,0.2539183510,0.5486470391,0.6251355474
2054.587815,0.2462884988,0.2523467161,0.5457138431,0.6228820675
2054.671113,0.2450374379,0.2507955640,0.5427897074,0.6206572778
2054.754412,0.2437773936,0.2492643213,0.5398741566,0.6184603279
2054.837710,0.2425083936,0.2477524269,0.5369667326,0.6162903793
2054.921008,0.2412304760,0.2462593326,0.5340669948,0.6141466061
2055.004307,0.2399436896,0.2447845020,0.5311745196,0.6120281949
2055.087605,0.2386480936,0.2433274109,0.5282889002,0.6099343446
2055.170903,0.2373437565,0.2418875467,0.5254097462,0.6078642663
2055.254202,0.2360307568,0.2404644083,0.5225366836,0.6058171839
2055.337500,0.2347091815,0.2390575060,0.5196693544,0.6037923335
2055.420798,0.2333791268,0.2376663610,0.5168074164,0.6017889634
2055.504097,0.2320406970,0.2362905057,0.5139505429,0.5998063347
2055.587395,0.2306940047,0.2349294829,0.5110984227,0.5978437206
2055.670693,0.2293391700,0.2335828460,0.5082507593,0.5959004066
2055.753992,0.2279763207,0.2322501587,0.5054072712,0.5939756907
2055.837290,0.2266055915,0.2309309948,0.5025676914,0.5920688832
2055.920588,0.2252271241,0.2296249381,0.4997317671,0.5901793066
2056.003887,0.2238410665,0.2283315820,0.4968992596,0.5883062958
2056.087185,0.2224475731,0.2270505297,0.4940699439,0.5864491978
2056.170483,0.2210468041,0.2257813935,0.4912436085,0.5846073720
2056.253782,0.2196389255,0.2245237953,0.4884200552,0.5827801897
2056.337080,0.2182241085,0.2232773658,0.4855990987,0.5809670346
2056.420378,0.2168025296,0.2220417446,0.4827805665,0.5791673023
2056.503676,0.2153743701,0.2208165804,0.4799642986,0.5773804005
2056.586975,0.2139398156,0.2196015302,0.4771501471,0.5756057491
2056.670273,0.2124990566,0.2183962594,0.4743379763,0.5738427797
2056.753571,0.2110522871,0.2172004421,0.4715276619,0.5720909360
2056.836870,0.2095997053,0.2160137601,0.4687190914,0.5703496734
2056.920168,0.2081415129,0.2148359035,0.4659121631,0.5686184591
2057.003466,0.2066779151,0.2136665704,0.4631067865,0.5668967723
2057.086765,0.2052091200,0.2125054664,0.4603028819,0.5651841037
2057.170063,0.2037353388,0.2113523048,0.4575003798,0.5634799555
2057.253361,0.2022567855,0.2102068065,0.4546992210,0.5617838416
2057.336660,0.2007736763,0.2090686997,0.4518993562,0.5600952875
2057.419958,0.1992862301,0.2079377199,0.4491007459,0.5584138300
2057.503256,0.1977946676,0.2068136096,0.4463033598,0.5567390171
2057.586555,0.1962992115,0.2056961185,0.4435071772,0.5550704083
2057.669853,0.1948000861,0.2045850031,0.4407121860,0.5534075743
2057.753151,0.1932975174,0.2034800267,0.4379183829,0.5517500967
2057.836450,0.1917917326,0.2023809592,0.4351257732,0.5500975684
2057.919748,0.1902829602,0.2012875772,0.4323343703,0.5484495930
2058.003046,0.1887714295,0.2001996637,0.4295441957,0.5468057853
2058.086345,0.1872573708,0.1991170080,0.4267552784,0.5451657705
2058.169643,0.1857410148,0.1980394057,0.4239676553,0.5435291847
2058.252941,0.1842225929,0.1969666585,0.4211813703,0.5418956747
2058.336239,0.1827023368,0.1958985743,0.4183964745,0.5402648977
2058.419538,0.1811804784,0.1948349667,0.4156130257,0.5386365212
2058.502836,0.1796572494,0.1937756553,0.4128310884,0.5370102232
2058.586134,0.1781328817,0.1927204656,0.4100507335,0.5353856919
2058.669433,0.1766076068,0.1916692284,0.4072720381,0.5337626255
2058.752731,0.1750816557,0.1906217804,0.4044950849,0.5321407324
2058.836029,0.1735552591,0.1895779636,0.4017199628,0.5305197307
2058.919328,0.1720286468,0.1885376254,0.3989467658,0.5288993487
2059.002626,0.1705020480,0.1875006187,0.3961755934,0.5272793239
2059.085924,0.1689756908,0.1864668014,0.3934065502,0.5256594038
2059.169223,0.1674498026,0.1854360366,0.3906397454,0.5240393453
2059.252521,0.1659246092,0.1844081925,0.3878752932,0.5224189146
2059.335819,0.1644003357,0.1833831421,0.3851133121,0.5207978872
2059.419118,0.1628772053,0.1823607635,0.3823539248,0.5191760478
2059.502416,0.1613554400,0.1813409394,0.3795972582,0.5175531901
