time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
97.310219,0.0027785592,0.0000493206,0.0069242087,0.0124924568,0.0324124004,0.0284792284,0.0060945547,0.0047983592,0.0047983592,0.0626772450,0.1078323132
97.393532,0.0027136549,0.0000460537,0.0068780505,0.0124816766,0.0322889096,0.0279991632,0.0061371153,0.0047332220,0.0047332220,0.0622428858,0.1075689534
97.476846,0.0026495858,0.0000429860,0.0068318089,0.0124715466,0.0321642988,0.0275281680,0.0061784765,0.0046688019,0.0046688019,0.0618089892,0.1072944762
97.560159,0.0025863659,0.0000401068,0.0067855032,0.0124620691,0.0320387686,0.0270663749,0.0062186125,0.0046051444,0.0046051444,0.0613758307,0.1070088950
97.643473,0.0025240081,0.0000374055,0.0067391531,0.0124532467,0.0319125242,0.0266139057,0.0062574986,0.0045422951,0.0045422951,0.0609436914,0.1067122289
97.726786,0.0024625241,0.0000348724,0.0066927787,0.0124450815,0.0317857747,0.0261708725,0.0062951106,0.0044802990,0.0044802990,0.0605128575,0.1064045023
97.810100,0.0024019248,0.0000324979,0.0066464000,0.0124375758,0.0316587324,0.0257373771,0.0063314254,0.0044192013,0.0044192013,0.0600836192,0.1060857453
97.893414,0.0023422200,0.0000302732,0.0066000374,0.0124307318,0.0315316124,0.0253135118,0.0063664205,0.0043590471,0.0043590471,0.0596562704,0.1057559939
97.976727,0.0022834185,0.0000281896,0.0065537117,0.0124245515,0.0314046319,0.0248993588,0.0064000744,0.0042998809,0.0042998809,0.0592311082,0.1054152898
98.060041,0.0022255281,0.0000262391,0.0065074435,0.0124190370,0.0312780096,0.0244949905,0.0064323665,0.0042417474,0.0042417474,0.0588084315,0.1050636807
98.143354,0.0021685557,0.0000244140,0.0064612539,0.0124141902,0.0311519650,0.0241004696,0.0064632770,0.0041846910,0.0041846910,0.0583885410,0.1047012201
98.226668,0.0021125071,0.0000227069,0.0064151638,0.0124100128,0.0310267182,0.0237158494,0.0064927872,0.0041287555,0.0041287555,0.0579717382,0.1043279677
98.309981,0.0020573874,0.0000211109,0.0063691947,0.0124065068,0.0309024886,0.0233411735,0.0065208790,0.0040739850,0.0040739850,0.0575583243,0.1039439892
98.393295,0.0020032006,0.0000196194,0.0063233677,0.0124036738,0.0307794948,0.0229764761,0.0065475357,0.0040204230,0.0040204230,0.0571486000,0.1035493563
98.476608,0.0019499501,0.0000182262,0.0062777044,0.0124015154,0.0306579537,0.0226217824,0.0065727414,0.0039681127,0.0039681127,0.0567428643,0.1031441469
