time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
167.850881,0.0017276470,0.0000159093,0.0017209764,0.0038947583,0.0104037247,0.0129751618,0.0000000000,0.0026538873,0.0026538873,0.0070340321,0.0108412391
167.934182,0.0016995443,0.0000148381,0.0017029649,0.0038710590,0.0103555849,0.0128065218,0.0000000000,0.0026323486,0.0026323486,0.0069828938,0.0107729671
168.017482,0.0016714522,0.0000138316,0.0016850000,0.0038473526,0.0103074248,0.0126381700,0.0000000000,0.0026108394,0.0026108394,0.0069299958,0.0107041866
168.100783,0.0016433839,0.0000128865,0.0016670839,0.0038236406,0.0102592460,0.0124701497,0.0000000000,0.0025893623,0.0025893623,0.0068753541,0.0106348835
168.184084,0.0016153525,0.0000119995,0.0016492188,0.0037999246,0.0102110500,0.0123025037,0.0000000000,0.0025679196,0.0025679196,0.0068189880,0.0105650442
168.267384,0.0015873709,0.0000111676,0.0016314068,0.0037762062,0.0101628382,0.0121352739,0.0000000000,0.0025465137,0.0025465137,0.0067609197,0.0104946564
168.350685,0.0015594518,0.0000103879,0.0016136500,0.0037524868,0.0101146123,0.0119685016,0.0000000000,0.0025251469,0.0025251469,0.0067011742,0.0104237084
168.433986,0.0015316078,0.0000096574,0.0015959503,0.0037287682,0.0100663736,0.0118022274,0.0000000000,0.0025038214,0.0025038214,0.0066397794,0.0103521897
168.517286,0.0015038511,0.0000089735,0.0015783098,0.0037050518,0.0100181238,0.0116364912,0.0000000000,0.0024825396,0.0024825396,0.0065767661,0.0102800903
168.600587,0.0014761939,0.0000083336,0.0015607304,0.0036813393,0.0099698644,0.0114713321,0.0000000000,0.0024613037,0.0024613037,0.0065121676,0.0102074016
168.683888,0.0014486482,0.0000077352,0.0015432140,0.0036576321,0.0099215971,0.0113067883,0.0000000000,0.0024401159,0.0024401159,0.0064460198,0.0101341158
168.767188,0.0014212256,0.0000071760,0.0015257625,0.0036339317,0.0098733233,0.0111428974,0.0000000000,0.0024189783,0.0024189783,0.0063783614,0.0100602260
168.850489,0.0013939376,0.0000066537,0.0015083778,0.0036102399,0.0098250447,0.0109796961,0.0000000000,0.0023978930,0.0023978930,0.0063092333,0.0099857265
168.933790,0.0013667953,0.0000061661,0.0014910615,0.0035865580,0.0097767628,0.0108172203,0.0000000000,0.0023768623,0.0023768623,0.0062386788,0.0099106126
169.017090,0.0013398097,0.0000057112,0.0014738156,0.0035628876,0.0097284793,0.0106555052,0.0000000000,0.0023558881,0.0023558881,0.0061667434,0.0098348804
169.100391,0.0013129916,0.0000052871,0.0014566417,0.0035392302,0.0096801958,0.0104945850,0.0000000000,0.0023349724,0.0023349724,0.0060934748,0.0097585275
169.183692,0.0012863512,0.0000048918,0.0014395415,0.0035155874,0.0096319139,0.0103344931,0.0000000000,0.0023141174,0.0023141174,0.0060189226,0.0096815520
169.266993,0.0012598988,0.0000045238,0.0014225166,0.0034919607,0.0095836353,0.0101752622,0.0000000000,0.0022933249,0.0022933249,0.0059431387,0.0096039536
169.350293,0.0012336441,0.0000041812,0.0014055687,0.0034683515,0.0095353616,0.0100169240,0.0000000000,0.0022725968,0.0022725968,0.0058661762,0.0095257327
169.433594,0.0012075966,0.0000038625,0.0013886993,0.0034447614,0.0094870945,0.0098595095,0.0000000000,0.0022519351,0.0022519351,0.0057880905,0.0094468909
169.516895,0.0011817658,0.0000035663,0.0013719100,0.0034211918,0.0094388355,0.0097030486,0.0000000000,0.0022313417,0.0022313417,0.0057089380,0.0093674310
169.600195,0.0011561603,0.0000032910,0.0013552023,0.0033976443,0.0093905864,0.0095475706,0.0000000000,0.0022108183,0.0022108183,0.0056287769,0.0092873565
169.683496,0.0011307890,0.0000030354,0.0013385777,0.0033741204,0.0093423489,0.0093931039,0.0000000000,0.0021903668,0.0021903668,0.0055476667,0.0092066723
169.766797,0.0011056600,0.0000027981,0.0013220376,0.0033506214,0.0092941247,0.0092396760,0.0000000000,0.0021699889,0.0021699889,0.0054656679,0.0091253844
169.850097,0.0010807814,0.0000025781,0.0013055834,0.0033271489,0.0092459153,0.0090873134,0.0000000000,0.0021496863,0.0021496863,0.0053828422,0.0090434995
169.933398,0.0010561608,0.0000023741,0.0012892165,0.0033037043,0.0091977226,0.0089360421,0.0000000000,0.0021294608,0.0021294608,0.0052992522,0.0089610257
