time_decimal_year,AC,AI2027-SC,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill
2032.432500,5.6157014495,6.0896854214,6.3749540807,5.6999071413
2032.515823,5.5009759380,5.9660067262,6.2712622750,5.6101978524
2032.599146,5.3906277477,5.8468849594,6.1701349108,5.5263480877
2032.682470,5.2835140593,5.7318655254,6.0708424302,5.4478693928
2032.765793,5.1786061779,5.6204748946,5.9726972096,5.3742203989
2032.849116,5.0750349805,5.5122385739,5.8750756615,5.3048233134
2032.932439,4.9721192212,5.4066981359,5.7774361532,5.2390804251
2033.015762,4.8693764629,5.3034263632,5.6793323822,5.1763900261
2033.099085,4.7665182481,5.2020397876,5.5804220643,5.1161612495
2033.182409,4.6634324696,5.1022081503,5.4804709866,5.0578274210
2033.265732,4.5601566733,5.0036605679,5.3793526435,5.0008576195
2033.349055,4.4568462287,4.9061884243,5.2770438268,4.9447662396
2033.432378,4.3537410161,4.8096452072,5.1736166713,4.8891204343
2033.515701,4.2511336427,4.7139436683,5.0692277721,4.8335454025
2033.599024,4.1493413538,4.6190507895,4.9641050777,4.7777275622
2033.682348,4.0486829176,4.5249810991,4.8585333274,4.7214157172
2033.765671,3.9494609388,4.4317888993,4.7528388248,4.6644203868
2033.848994,3.8519494038,4.3395599422,4.6473743285,4.6066115166
2033.932317,3.7563858112,4.2484030444,4.5425047799,4.5479148268
2034.015640,3.6629670112,4.1584420563,4.4385944875,4.4883070783
2034.098963,3.5718478349,4.0698085180,4.3359962477,4.4278105480
2034.182287,3.4831416926,3.9826352394,4.2350427111,4.3664870018
2034.265610,3.3969225061,3.8970509539,4.1360401231,4.3044314367
2034.348933,3.3132275477,3.8131761044,4.0392643792,4.2417658347
2034.432256,3.2320609524,3.7311197473,3.9449591744,4.1786331365
2034.515579,3.1533978056,3.6509774950,3.8533358854,4.1151915956
2034.598902,3.0771887782,3.5728303694,3.7645747353,4.0516096292
2034.682226,3.0033652837,3.4967444080,3.6788267445,3.9880612374
2034.765549,2.9318450740,3.4227708455,3.5962159799,3.9247220149
2034.848872,2.8625381056,3.3509466933,3.5168416676,3.8617657483
2034.932195,2.7953524112,3.2812955489,3.4407798277,3.7993615590
2035.015518,2.7301996368,3.2138284869,3.3680842066,3.7376715349
2035.098841,2.6669998611,3.1485449127,3.2987864148,3.6768487800
2035.182165,2.6056853294,3.0854332920,3.2328953077,3.6170358132
2035.265488,2.5462027931,3.0244717015,3.1703957603,3.5583632470
2035.348811,2.4885142590,2.9656281868,3.1112470795,3.5009486933
2035.432134,2.4325960951,2.9088609384,3.0553813537,3.4448958527
2035.515457,2.3784366011,2.8541183314,3.0027020642,3.3902937619
2035.598780,2.3260323037,2.8013388929,2.9530832700,3.3372161903
2035.682104,2.2753833686,2.7504512800,2.9063696344,3.2857211867
2035.765427,2.2264886090,2.7013743570,2.8623774949,3.2358507918
2035.848750,2.1793406068,2.6540174635,2.8208970908,3.1876309364
2035.932073,2.1339214460,2.6082809557,2.7816959699,3.1410715462
2036.015396,2.0901994868,2.5640570893,2.7445235026,3.0961668763
2036.098720,2.0481274945,2.5212312894,2.7091163460,3.0528960894
2036.182043,2.0076422953,2.4796838281,2.6752046280,3.0112240851
2036.265366,1.9686659770,2.4392918978,2.6425185738,2.9711025775
2036.348689,1.9311084961,2.3999320374,2.6107952614,2.9324714082
2036.432012,1.8948714292,2.3614828404,2.5797851905,2.8952600687
2036.515335,1.8598525006,2.3238278426,2.5492583595,2.8593893988
2036.598659,1.8259504649,2.2868584697,2.5190095791,2.8247734182
2036.681982,1.7930699067,2.2504769078,2.4888627993,2.7913212425
2036.765305,1.7611255488,2.2145987561,2.4586742852,2.7589390318
2036.848628,1.7300457248,2.1791553235,2.4283345411,2.7275319184
2036.931951,1.6997747632,2.1440954442,2.3977689516,2.6970058629
2037.015274,1.6702741397,2.1093867073,2.3669371701,2.6672693903
2037.098598,1.6415223678,2.0750160247,2.3358313467,2.6382351636
2037.181921,1.6135137045,2.0409894931,2.3044733342,2.6098213611
2037.265244,1.5862558385,2.0073315428,2.2729110519,2.5819528286
2037.348567,1.5597668025,1.9740834015,2.2412142137,2.5545619886
2037.431890,1.5340713888,1.9413009366,2.2094696400,2.5275894959
2037.515213,1.5091973674,1.9090519686,2.1777763783,2.5009846386
2037.598537,1.4851717940,1.8774131738,2.1462408456,2.4747054886
2037.681860,1.4620176623,1.8464667132,2.1149721917,2.4487188159
2037.765183,1.4397511057,1.8162967305,2.0840780513,2.4229997846
2037.848506,1.4183792893,1.7869858693,2.0536608265,2.3975314536
2037.931829,1.3978990700,1.7586119497,2.0238145997,2.3723041109
2038.015152,1.3782964326,1.7312449322,1.9946227426,2.3473144704
2038.098476,1.3595466517,1.7049442802,1.9661562473,2.3225647625
2038.181799,1.3416150794,1.6797568073,1.9384727687,2.2980617523
2038.265122,1.3244584219,1.6557150691,1.9116163343,2.2738157174
2038.348445,1.3080263456,1.6328363335,1.8856176508,2.2498394147
2038.431768,1.2922632482,1.6111221356,1.8604949103,2.2261470680
2038.515091,1.2771100345,1.5905583956,1.8362549868,2.2027534022
2038.598415,1.2625057598,1.5711160584,1.8128949001,2.1796727475
2038.681738,1.2483890291,1.5527521923,1.7904034258,2.1569182356
2038.765061,1.2346990778,1.5354114689,1.7687627302,2.1345011037
2038.848384,1.2213764979,1.5190279381,1.7479499234,2.1124301195
2038.931707,1.2083636113,1.5035270062,1.7279384367,2.0907111359
2039.015030,1.1956045264,1.4888275228,1.7086991529,2.0693467797
2039.098354,1.1830449453,1.4748438896,1.6902012408,2.0483362750
2039.181677,1.1706318059,1.4614881095,1.6724126688,2.0276753972
2039.265000,1.1583128599,1.4486717050,1.6553004017,2.0073565506
2039.348323,1.1460362846,1.4363074505,1.6388303032,1.9873689587
2039.431646,1.1337504229,1.4243108746,1.6229667934,1.9676989540
2039.514970,1.1214037279,1.4126015057,1.6076723223,1.9483303501
2039.598293,1.1089449674,1.4011038477,1.5929067390,1.9292448804
2039.681616,1.0963237157,1.3897480873,1.5786266377,1.9104226824
2039.764939,1.0834911316,1.3784705456,1.5647847652,1.8918428100
2039.848262,1.0704009941,1.3672138973,1.5513295720,1.8734837532
2039.931585,1.0570109403,1.3559271885,1.5382049749,1.8553239480
2040.014909,1.0432838299,1.3445656884,1.5253503885,1.8373422596
2040.098232,1.0291891477,1.3330906134,1.5127010631,1.8195184230
2040.181555,1.0147043461,1.3214687620,1.5001887462,1.8018334305
2040.264878,0.9998160333,1.3096720962,1.4877426639,1.7842698546
2040.348201,0.9845209201,1.2976773030,1.4752907966,1.7668121011
2040.431524,0.9688264518,1.2854653621,1.4627614039,1.7494465881
2040.514848,0.9527510736,1.2730211422,1.4500847376,1.7321618507
2040.598171,0.9363240995,1.2603330421,1.4371948675,1.7149485745
2040.681494,0.9195851806,1.2473926830,1.4240315365,1.6977995612
2040.764817,0.9025833921,1.2341946596,1.4105419573,1.6807096363
2040.848140,0.8853759810,1.2207363453,1.3966824661,1.6636755048
2040.931463,0.8680268348,1.2070177484,1.3824199519,1.6466955689
2041.014787,0.8506047460,1.1930414107,1.3677329929,1.6297697156
2041.098110,0.8331815536,1.1788123387,1.3526126448,1.6128990884
2041.181433,0.8158302489,1.1643379572,1.3370628412,1.5960858525
2041.264756,0.7986231273,1.1496280759,1.3211003878,1.5793329648
2041.348079,0.7816300609,1.1346948585,1.3047545481,1.5626439588
2041.431402,0.7649169573,1.1195527875,1.2880662385,1.5460227502
2041.514726,0.7485444526,1.1042186190,1.2710868683,1.5294734725
2041.598049,0.7325668730,1.0887113225,1.2538768731,1.5130003441
2041.681372,0.7170314822,1.0730520037,1.2365040034,1.4966075715
2041.764695,0.7019780153,1.0572638097,1.2190414394,1.4802992883
2041.848018,0.6874384869,1.0413718159,1.2015658029,1.4640795290
2041.931341,0.6734372495,1.0254028959,1.1841551457,1.4479522353
2042.014665,0.6599912668,1.0093855756,1.1668869823,1.4319212907
2042.097988,0.6471105649,0.9933498715,1.1498364354,1.4159905778
2042.181311,0.6347988170,0.9773271163,1.1330745512,1.4001640534
2042.264634,0.6230540205,0.9613497680,1.1166668287,1.3844458340
2042.347957,0.6118692269,0.9454512067,1.1006719998,1.3688402863
2042.431280,0.6012332877,0.9296655138,1.0851410785,1.3533521148
2042.514604,0.5911315877,0.9140272351,1.0701166894,1.3379864422
2042.597927,0.5815467401,0.8985711242,1.0556326704,1.3227488753
2042.681250,0.5724592273,0.8833318663,1.0417139357,1.3076455528
2042.764573,0.5638479756,0.8683437793,1.0283765752,1.2926831719
2042.847896,0.5556908567,0.8536404932,1.0156281593,1.2778689887
2042.931220,0.5479651139,0.8392546073,1.0034682142,1.2632107931
2043.014543,0.5406477152,0.8252173275,0.9918888299,1.2487168569
2043.097866,0.5337156356,0.8115580864,0.9808753619,1.2343958546
2043.181189,0.5271460732,0.7983041508,0.9704071904,1.2202567609
2043.264512,0.5209166050,0.7854802224,0.9604585046,1.2063087251
2043.347835,0.5150052858,0.7731080405,0.9509990808,1.1925609275
2043.431159,0.5093906975,0.7612059926,0.9419950337,1.1790224215
2043.514482,0.5040519517,0.7497887456,0.9334095219,1.1657019660
2043.597805,0.4989686509,0.7388669057,0.9252033962,1.1526078542
2043.681128,0.4941208141,0.7284467179,0.9173357861,1.1397477429
2043.764451,0.4894887712,0.7185298169,0.9097646228,1.1271284895
2043.847774,0.4850530337,0.7091130373,0.9024471037,1.1147560012
2043.931098,0.4807941504,0.7001882937,0.8953401054,1.1026351009
2044.014421,0.4766925548,0.6917425386,0.8884005541,1.0907694171
2044.097744,0.4727284183,0.6837578028,0.8815857661,1.0791612981
2044.181067,0.4688815165,0.6762113247,0.8748537667,1.0678117573
2044.264390,0.4651311248,0.6690757702,0.8681636005,1.0567204504
2044.347713,0.4614559513,0.6623195427,0.8614756388,1.0458856852
2044.431037,0.4578341208,0.6559071819,0.8547518928,1.0353044666
2044.514360,0.4542432182,0.6497998459,0.8479563343,1.0249725737
2044.597683,0.4506603986,0.6439558712,0.8410552262,1.0148846687
2044.681006,0.4470625688,0.6383313992,0.8340174593,1.0050344345
2044.764329,0.4434266406,0.6328810603,0.8268148918,0.9954147367
2044.847652,0.4397298537,0.6275587009,0.8194226836,0.9860178056
2044.930976,0.4359501606,0.6223181388,0.8118196174,0.9768354325
2045.014299,0.4320666636,0.6171139327,0.8039883957,0.9678591750
2045.097622,0.4280600895,0.6119021472,0.7959159037,0.9590805642
2045.180945,0.4239132860,0.6066410977,0.7875934270,0.9504913071
2045.264268,0.4196117192,0.6012920583,0.7790168142,0.9420834788
2045.347591,0.4151439548,0.5958199155,0.7701865754,0.9338496970
2045.430915,0.4105020992,0.5901937538,0.7611079101,0.9257832745
2045.514238,0.4056821832,0.5843873585,0.7517906576,0.9178783435
2045.597561,0.4006844688,0.5783796240,0.7422491694,0.9101299481
2045.680884,0.3955136635,0.5721548586,0.7325021011,0.9025341024
2045.764207,0.3901790288,0.5657029783,0.7225721265,0.8950878116
2045.847530,0.3846943743,0.5590195856,0.7124855786,0.8877890554
2045.930854,0.3790779319,0.5521059316,0.7022720238,0.8806367350
2046.014177,0.3733521091,0.5449687645,0.6919637773,0.8736305848
2046.097500,0.3675431243,0.5376200677,0.6815953710,0.8667710517
2046.180823,0.3616805327,0.5300766958,0.6712029844,0.8600591462
2046.264146,0.3557966520,0.5223599193,0.6608238502,0.8534962706
2046.347470,0.3499259036,0.5144948888,0.6504956496,0.8470840293
2046.430793,0.3441040859,0.5065100353,0.6402559071,0.8408240279
2046.514116,0.3383675993,0.4984364204,0.6301413992,0.8347176671
2046.597439,0.3327526430,0.4903070539,0.6201875889,0.8287659396
2046.680762,0.3272944058,0.4821561972,0.6104280955,0.8229692343
2046.764085,0.3220262726,0.4740186670,0.6008942100,0.8173271561
2046.847409,0.3169790674,0.4659291588,0.5916144658,0.8118383662
2046.930732,0.3121803534,0.4579216031,0.5826142687,0.8065004479
2047.014055,0.3076538091,0.4500285700,0.5739155940,0.8013098023
2047.097378,0.3034186959,0.4422807338,0.5655367533,0.7962615771
2047.180701,0.2994894313,0.4347064069,0.5574922321,0.7913496301
2047.264024,0.2958752799,0.4273311519,0.5497926002,0.7865665301
2047.347348,0.2925801679,0.4201774758,0.5424444931,0.7819035925
2047.430671,0.2896026268,0.4132646102,0.5354506611,0.7773509510
2047.513994,0.2869358679,0.4066083761,0.5288100843,0.7728976619
2047.597317,0.2845679826,0.4002211334,0.5225181464,0.7685318378
2047.680640,0.2824822652,0.3941118089,0.5165668643,0.7642408079
2047.763963,0.2806576466,0.3882859976,0.5109451637,0.7600112993
2047.847287,0.2790692286,0.3827461299,0.5056391967,0.7558296349
2047.930610,0.2776889019,0.3774916956,0.5006326916,0.7516819426
2048.013933,0.2764860320,0.3725195146,0.4959073279,0.7475543699
2048.097256,0.2754281925,0.3678240447,0.4914431284,0.7434332994
2048.180579,0.2744819275,0.3633977150,0.4872188601,0.7393055591
2048.263902,0.2736135196,0.3592312759,0.4832124361,0.7351586226
2048.347226,0.2727897450,0.3553141541,0.4794013109,0.7309807965
2048.430549,0.2719785942,0.3516348042,0.4757628616,0.7267613876
2048.513872,0.2711499391,0.3481810480,0.4722747492,0.7224908510
2048.597195,0.2702761303,0.3449403942,0.4689152526,0.7181609133
2048.680518,0.2693325094,0.3419003312,0.4656635718,0.7137646699
2048.763841,0.2682978237,0.3390485890,0.4625000934,0.7092966568
2048.847165,0.2671545363,0.3363733648,0.4594066181,0.7047528942
2048.930488,0.2658890244,0.3338635107,0.4563665447,0.7001309045
2049.013811,0.2644916655,0.3315086809,0.4533650108,0.6954297033
2049.097134,0.2629568128,0.3292994388,0.4503889887,0.6906497678
2049.180457,0.2612826645,0.3272273229,0.4474273382,0.6857929810
2049.263780,0.2594710372,0.3252848760,0.4444708161,0.6808625574
2049.347104,0.2575270521,0.3234656359,0.4415120460,0.6758629510
2049.430427,0.2554587498,0.3217640946,0.4385454509,0.6707997483
2049.513750,0.2532766479,0.3201756266,0.4355671532,0.6656795500
2049.597073,0.2509932580,0.3186963923,0.4325748458,0.6605098440
2049.680396,0.2486225795,0.3173232202,0.4295676401,0.6552988724
2049.763720,0.2461795870,0.3160534715,0.4265458952,0.6500554953
2049.847043,0.2436797284,0.3148848942,0.4235110360,0.6447890540
2049.930366,0.2411384475,0.3138154690,0.4204653623,0.6395092355
2050.013689,0.2385707461,0.3128432530,0.4174118586,0.6342259411
2050.097012,0.2359907960,0.3119662258,0.4143540055,0.6289491597
2050.180335,0.2334116101,0.3111821403,0.4112956007,0.6236888480
2050.263659,0.2308447792,0.3104883850,0.4082405923,0.6184548189
2050.346982,0.2283002777,0.3098818584,0.4051929280,0.6132566375
2050.430305,0.2257863397,0.3093588598,0.4021564232,0.6081035279
2050.513628,0.2233094028,0.3089149995,0.3991346501,0.6030042874
2050.596951,0.2208741175,0.3085451280,0.3961308497,0.5979672125
2050.680274,0.2184834148,0.3082432886,0.3931478649,0.5930000326
2050.763598,0.2161386248,0.3080026912,0.3901880982,0.5881098543
2050.846921,0.2138396377,0.3078157098,0.3872534886,0.5833031144
2050.930244,0.2115850983,0.3076739017,0.3843455099,0.5785855414
2051.013567,0.2093726223,0.3075680487,0.3814651855,0.5739621257
2051.096890,0.2071990266,0.3074882177,0.3786131189,0.5694370973
2051.180213,0.2050605623,0.3074238403,0.3757895361,0.5650139119
2051.263537,0.2029531443,0.3073638080,0.3729943363,0.5606952431
2051.346860,0.2008725664,0.3072965812,0.3702271498,0.5564829824
2051.430183,0.1988146994,0.3072103091,0.3674873977,0.5523782453
2051.513506,0.1967756647,0.3070929576,0.3647743517,0.5483813838
2051.596829,0.1947519811,0.3069324425,0.3620871914,0.5444920055
2051.680152,0.1927406831,0.3067167646,0.3594250569,0.5407089982
2051.763476,0.1907394090,0.3064341442,0.3567870943,0.5370305605
2051.846799,0.1887464607,0.3060731523,0.3541724930,0.5334542381
2051.930122,0.1867608363,0.3056228361,0.3515805146,0.5299769658
2052.013445,0.1847822385,0.3050728359,0.3490105119,0.5265951144
2052.096768,0.1828110610,0.3044134923,0.3464619388,0.5233045429
2052.180091,0.1808483578,0.3036359417,0.3439343518,0.5201006550
2052.263415,0.1788957984,0.3027321989,0.3414274031,0.5169784602
2052.346738,0.1769556123,0.3016952259,0.3389408269,0.5139326383
2052.430061,0.1750305269,0.3005189865,0.3364744217,0.5109576074
2052.513384,0.1731237012,0.2991984866,0.3340280270,0.5080475935
2052.596707,0.1712386583,0.2977298002,0.3316015003,0.5051967021
2052.680030,0.1693792181,0.2961100814,0.3291946916,0.5023989908
2052.763354,0.1675494320,0.2943375638,0.3268074212,0.4996485408
2052.846677,0.1657535199,0.2924115475,0.3244394594,0.4969395279
2052.930000,0.1639958103,0.2903323754,0.3220905099,0.4942662899
2053.013323,0.1622806824,0.2881013994,0.3197601994,0.4916233921
2053.096646,0.1606125107,0.2857209388,0.3174480724,0.4890056867
2053.179970,0.1589956103,0.2831942307,0.3151535923,0.4864083680
2053.263293,0.1574341824,0.2805253756,0.3128761491,0.4838270201
2053.346616,0.1559322596,0.2777192782,0.3106150731,0.4812576579
2053.429939,0.1544936496,0.2747815844,0.3083696551,0.4786967598
2053.513262,0.1531218764,0.2717186171,0.3061391703,0.4761412921
2053.596585,0.1518201207,0.2685373102,0.3039229076,0.4735887237
2053.679909,0.1505911577,0.2652451422,0.3017202009,0.4710370324
2053.763232,0.1494372933,0.2618500703,0.2995304622,0.4684847014
2053.846555,0.1483603011,0.2583604657,0.2973532152,0.4659307066
2053.929878,0.1473613592,0.2547850494,0.2951881272,0.4633744958
2054.013201,0.1464409908,0.2511328299,0.2930350388,0.4608159586
2054.096524,0.1455990087,0.2474130433,0.2908939892,0.4582553897
2054.179848,0.1448344664,0.2436350940,0.2887652368,0.4556934454
2054.263171,0.1441456177,0.2398084978,0.2866492732,0.4531310940
2054.346494,0.1435298876,0.2359428271,0.2845468305,0.4505695624
2054.429817,0.1429838542,0.2320476570,0.2824588803,0.4480102792
2054.513140,0.1425032456,0.2281325137,0.2803866251,0.4454548159
2054.596463,0.1420829515,0.2242068238,0.2783314811,0.4429048280
2054.679787,0.1417170507,0.2202798651,0.2762950529,0.4403619958
2054.763110,0.1413988546,0.2163607193,0.2742791006,0.4378279688
2054.846433,0.1411209674,0.2124582260,0.2722854991,0.4353043123
2054.929756,0.1408753606,0.2085809376,0.2703161919,0.4327924591
2055.013079,0.1406534635,0.2047370769,0.2683731387,0.4302936663
2055.096402,0.1404462646,0.2009344959,0.2664582595,0.4278089788
2055.179726,0.1402444258,0.1971806372,0.2645733760,0.4253391999
2055.263049,0.1400384038,0.1934824984,0.2627201513,0.4228848697
2055.346372,0.1398185784,0.1898465982,0.2609000302,0.4204462508
2055.429695,0.1395753846,0.1862789474,0.2591141815,0.4180233234
2055.513018,0.1392994452,0.1827850227,0.2573634433,0.4156157876
2055.596341,0.1389817016,0.1793697451,0.2556482738,0.4132230742
2055.679665,0.1386135404,0.1760374630,0.2539687078,0.4108443624
2055.762988,0.1381869138,0.1727919402,0.2523243211,0.4084786055
2055.846311,0.1376944494,0.1696363495,0.2507142036,0.4061245621
2055.929634,0.1371295510,0.1665732711,0.2491369419,0.4037808329
2056.012957,0.1364864847,0.1636046981,0.2475906120,0.4014459022
2056.096280,0.1357604529,0.1607320466,0.2460727833,0.3991181829
2056.179604,0.1349476519,0.1579561719,0.2445805324,0.3967960632
2056.262927,0.1340453145,0.1552773905,0.2431104686,0.3944779557
2056.346250,0.1330517362,0.1526955072,0.2416587696,0.3921623455
2056.429573,0.1319662856,0.1502098474,0.2402212271,0.3898478379
2056.512896,0.1307893988,0.1478192935,0.2387933010,0.3875332039
2056.596220,0.1295225586,0.1455223250,0.2373701822,0.3852174229
2056.679543,0.1281682587,0.1433170624,0.2359468619,0.3828997205
2056.762866,0.1267299545,0.1412013125,0.2345182058,0.3805796028
2056.846189,0.1252120014,0.1391726164,0.2330790327,0.3782568840
2056.929512,0.1236195814,0.1372282970,0.2316241949,0.3759317086
2057.012835,0.1219586200,0.1353655071,0.2301486587,0.3736045670
2057.096159,0.1202356941,0.1335812762,0.2286475844,0.3712763040
2057.179482,0.1184579335,0.1318725552,0.2271164026,0.3689481204
2057.262805,0.1166329163,0.1302362590,0.2255508864,0.3666215679
2057.346128,0.1147685611,0.1286693050,0.2239472173,0.3642985368
2057.429451,0.1128730161,0.1271686480,0.2223020437,0.3619812368
2057.512774,0.1109545487,0.1257313105,0.2206125310,0.3596721727
2057.596098,0.1090214354,0.1243544080,0.2188764025,0.3573741128
2057.679421,0.1070818544,0.1230351692,0.2170919689,0.3550900530
2057.762744,0.1051437828,0.1217709504,0.2152581485,0.3528231766
2057.846067,0.1032148991,0.1205592453,0.2133744757,0.3505768092
2057.929390,0.1013024929,0.1193976886,0.2114410984,0.3483543719
2058.012713,0.0994133829,0.1182840556,0.2094587650,0.3461593311
2058.096037,0.0975538442,0.1172162561,0.2074288017,0.3439951478
2058.179360,0.0957295465,0.1161923249,0.2053530796,0.3418652261
2058.262683,0.0939455034,0.1152104086,0.2032339734,0.3397728613
2058.346006,0.0922060327,0.1142687488,0.2010743136,0.3377211905
2058.429329,0.0905147307,0.1133656635,0.1988773319,0.3357131438
2058.512652,0.0888744573,0.1124995270,0.1966466014,0.3337513986
2058.595976,0.0872873345,0.1116687486,0.1943859751,0.3318383374
2058.679299,0.0857547562,0.1108717512,0.1920995206,0.3299760090
2058.762622,0.0842774108,0.1101069502,0.1897914562,0.3281660946
2058.845945,0.0828553131,0.1093727343,0.1874660868,0.3264098782
2058.929268,0.0814878471,0.1086674474,0.1851277430,0.3247082224
2059.012591,0.0801738172,0.1079893728,0.1827807238,0.3230615504
2059.095915,0.0789115070,0.1073367205,0.1804292433,0.3214698322
2059.179238,0.0776987436,0.1067076173,0.1780773848,0.3199325784
2059.262561,0.0765329671,0.1061001002,0.1757290596,0.3184488380
2059.345884,0.0754113020,0.1055121131,0.1733879743,0.3170172037
2059.429207,0.0743306312,0.1049415073,0.1710576051,0.3156358215
2059.512530,0.0732876683,0.1043860456,0.1687411796,0.3143024063
