time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
108.497568,0.9283482818,0.9948604253,0.9592865061,0.8326111055,0.6929356042,0.5911518694,0.9959689610,0.9787362693,0.9787362693,0.9358057039,0.9046659276
108.580899,0.9283482818,0.9948604253,0.9592865061,0.8326111055,0.6929356042,0.5911518694,0.9959689610,0.9787362693,0.9787362693,0.9358057039,0.9047667036
108.664230,0.9283482818,0.9949612012,0.9592865061,0.8327118815,0.6929356042,0.5911518694,0.9959689610,0.9789378212,0.9789378212,0.9358057039,0.9047667036
108.747562,0.9283482818,0.9949612012,0.9592865061,0.8327118815,0.6929356042,0.5912526454,0.9959689610,0.9789378212,0.9789378212,0.9358057039,0.9047667036
108.830893,0.9283482818,0.9949612012,0.9592865061,0.8328126575,0.6929356042,0.5912526454,0.9959689610,0.9789378212,0.9789378212,0.9359064799,0.9047667036
108.914225,0.9283482818,0.9949612012,0.9592865061,0.8328126575,0.6930363801,0.5912526454,0.9959689610,0.9790385972,0.9790385972,0.9364103598,0.9050690315
108.997556,0.9283482818,0.9949612012,0.9592865061,0.8328126575,0.6930363801,0.5912526454,0.9959689610,0.9790385972,0.9790385972,0.9364103598,0.9050690315
109.080888,0.9283482818,0.9949612012,0.9592865061,0.8328126575,0.6930363801,0.5912526454,0.9959689610,0.9790385972,0.9790385972,0.9365111357,0.9053713595
109.164219,0.9283482818,0.9949612012,0.9592865061,0.8328126575,0.6930363801,0.5914541973,0.9959689610,0.9790385972,0.9790385972,0.9365111357,0.9054721354
109.247551,0.9283482818,0.9949612012,0.9592865061,0.8328126575,0.6931371561,0.5914541973,0.9959689610,0.9791393732,0.9791393732,0.9366119117,0.9055729114
109.330882,0.9283482818,0.9949612012,0.9592865061,0.8328126575,0.6931371561,0.5914541973,0.9959689610,0.9791393732,0.9791393732,0.9369142396,0.9056736874
109.414214,0.9283482818,0.9949612012,0.9592865061,0.8328126575,0.6931371561,0.5915549733,0.9959689610,0.9791393732,0.9791393732,0.9369142396,0.9056736874
109.497545,0.9283482818,0.9949612012,0.9592865061,0.8329134334,0.6931371561,0.5917565252,0.9959689610,0.9791393732,0.9791393732,0.9370150156,0.9056736874
109.580877,0.9283482818,0.9949612012,0.9592865061,0.8329134334,0.6932379321,0.5917565252,0.9959689610,0.9791393732,0.9791393732,0.9370150156,0.9058752393
109.664208,0.9283482818,0.9949612012,0.9592865061,0.8329134334,0.6932379321,0.5917565252,0.9959689610,0.9791393732,0.9791393732,0.9370150156,0.9058752393
109.747540,0.9283482818,0.9949612012,0.9593872821,0.8330142094,0.6932379321,0.5918573012,0.9959689610,0.9791393732,0.9791393732,0.9370150156,0.9060767913
109.830871,0.9283482818,0.9949612012,0.9593872821,0.8331149854,0.6932379321,0.5918573012,0.9959689610,0.9791393732,0.9791393732,0.9371157916,0.9061775673
109.914202,0.9283482818,0.9949612012,0.9593872821,0.8331149854,0.6932379321,0.5919580772,0.9959689610,0.9792401491,0.9792401491,0.9371157916,0.9061775673
109.997534,0.9283482818,0.9949612012,0.9593872821,0.8331149854,0.6932379321,0.5920588532,0.9959689610,0.9792401491,0.9792401491,0.9371157916,0.9061775673
110.080865,0.9283482818,0.9949612012,0.9593872821,0.8333165373,0.6932379321,0.5920588532,0.9959689610,0.9792401491,0.9792401491,0.9371157916,0.9063791192
110.164197,0.9283482818,0.9949612012,0.9593872821,0.8333165373,0.6932379321,0.5922604051,0.9960697370,0.9792401491,0.9792401491,0.9372165676,0.9064798952
110.247528,0.9283482818,0.9949612012,0.9593872821,0.8334173133,0.6932379321,0.5922604051,0.9960697370,0.9792401491,0.9792401491,0.9372165676,0.9064798952
110.330860,0.9283482818,0.9949612012,0.9593872821,0.8334173133,0.6932379321,0.5922604051,0.9960697370,0.9792401491,0.9792401491,0.9372165676,0.9065806712
110.414191,0.9283482818,0.9949612012,0.9593872821,0.8334173133,0.6932379321,0.5922604051,0.9960697370,0.9792401491,0.9792401491,0.9372165676,0.9066814471
